Date,Open,High,Low,Close,Volume,Ticker,Fund_Name,Category,Style,SMA_20,SMA_50,SMA_200,Daily_Return,Volatility_20,Cumulative_Return
2023-08-11 00:00:00-04:00,27.681072235107425,27.681072235107425,27.681072235107425,27.681072235107422,0,JNGTX,Janus Henderson Global Technology,Technology,Active,28.651470279693605,28.215736427307128,,-1.2836989335430538,1.3031746999765537,36.02595513432148
2023-08-14 00:00:00-04:00,28.089031219482422,28.089031219482422,28.089031219482422,28.089031219482422,0,JNGTX,Janus Henderson Global Technology,Technology,Active,28.592676639556885,28.228455123901366,,1.4737831718006689,1.3210830793923294,38.03068277037222
2023-08-15 00:00:00-04:00,27.807056427001953,27.807056427001953,27.807056427001953,27.807056427001953,0,JNGTX,Janus Henderson Global Technology,Technology,Active,28.507785415649415,28.233734550476075,,-1.0038608675292826,1.3101268538050097,36.64504676085698
2023-08-16 00:00:00-04:00,27.537086486816406,27.537086486816406,27.537086486816406,27.537086486816406,0,JNGTX,Janus Henderson Global Technology,Technology,Active,28.41779479980469,28.234694442749024,,-0.9708684588541794,1.3177247714315659,35.318403101269254
2023-08-17 00:00:00-04:00,27.21311950683594,27.21311950683594,27.21311950683594,27.213119506835938,0,JNGTX,Janus Henderson Global Technology,Technology,Active,28.352401447296142,28.227255172729492,,-1.1764751515581429,1.2030585992144451,33.726415713297555
2023-08-18 00:00:00-04:00,27.267114639282227,27.267114639282227,27.267114639282227,27.267114639282227,0,JNGTX,Janus Henderson Global Technology,Technology,Active,28.290008068084717,28.232774543762208,,0.1984158134929137,1.206038159512466,33.99175006889001
2023-08-21 00:00:00-04:00,27.81305885314941,27.81305885314941,27.81305885314941,27.813058853149414,0,JNGTX,Janus Henderson Global Technology,Technology,Active,28.25491189956665,28.24441333770752,,2.0022074982612104,1.3040737311506136,36.67454293582075
2023-08-22 00:00:00-04:00,27.77106475830078,27.77106475830078,27.77106475830078,27.77106475830078,0,JNGTX,Janus Henderson Global Technology,Technology,Active,28.200317764282225,28.254012336730955,,-0.1509869700789035,1.2655746363660714,36.468182184572754
2023-08-23 00:00:00-04:00,28.257009506225582,28.257009506225582,28.257009506225582,28.257009506225586,0,JNGTX,Janus Henderson Global Technology,Technology,Active,28.185319232940675,28.262651405334474,,1.7498239702154583,1.3181907665670956,38.856135148155715
2023-08-24 00:00:00-04:00,27.633079528808594,27.633079528808594,27.633079528808594,27.633079528808594,0,JNGTX,Janus Henderson Global Technology,Technology,Active,28.135224628448487,28.253892364501954,,-2.208053818573863,1.4008865540346978,35.79011695369279
2023-08-25 00:00:00-04:00,27.81905746459961,27.81905746459961,27.81905746459961,27.81905746459961,0,JNGTX,Janus Henderson Global Technology,Technology,Active,28.066831874847413,28.24561321258545,,0.6730264558357568,1.3283005557629621,36.70402036520144
2023-08-28 00:00:00-04:00,28.035036087036133,28.035036087036133,28.035036087036133,28.035036087036133,0,JNGTX,Janus Henderson Global Technology,Technology,Active,28.00323877334595,28.23673412322998,,0.7763693026313412,1.3400571509951307,37.765348414779766
2023-08-29 00:00:00-04:00,28.616971969604492,28.616971969604492,28.616971969604492,28.616971969604492,0,JNGTX,Janus Henderson Global Technology,Technology,Active,27.97054204940796,28.24621307373047,,2.075745081125313,1.4346820687331459,40.62500585799471
2023-08-30 00:00:00-04:00,28.77895545959473,28.77895545959473,28.77895545959473,28.778955459594727,0,JNGTX,Janus Henderson Global Technology,Technology,Active,27.99363946914673,28.26109146118164,,0.5660399365882807,1.232568732439238,41.42099955198057
2023-08-31 00:00:00-04:00,28.868946075439453,28.868946075439453,28.868946075439453,28.868946075439453,0,JNGTX,Janus Henderson Global Technology,Technology,Active,28.020036602020262,28.285328826904298,,0.31269590715712337,1.2335890749830905,41.86321722944031
2023-09-01 00:00:00-04:00,28.97693634033203,28.97693634033203,28.97693634033203,28.97693634033203,0,JNGTX,Janus Henderson Global Technology,Technology,Active,28.053033065795898,28.306566619873045,,0.3740706869256094,1.2342481368893514,42.39388594062523
2023-09-05 00:00:00-04:00,29.042926788330078,29.042926788330078,29.042926788330078,29.042926788330078,0,JNGTX,Janus Henderson Global Technology,Technology,Active,28.073730754852296,28.33464359283447,,0.22773438579908323,1.2130441631407776,42.71816578218757
2023-09-06 00:00:00-04:00,28.83894920349121,28.83894920349121,28.83894920349121,28.83894920349121,0,JNGTX,Janus Henderson Global Technology,Technology,Active,28.10192756652832,28.36344055175781,,-0.7023313673773068,1.1881939576410483,41.71581133695372
2023-09-07 00:00:00-04:00,28.562978744506836,28.562978744506836,28.562978744506836,28.562978744506836,0,JNGTX,Janus Henderson Global Technology,Technology,Active,28.132524299621583,28.374959335327148,,-0.9569365965350962,1.1784375908377493,40.359680875193796
2023-09-08 00:00:00-04:00,28.496986389160156,28.496986389160156,28.496986389160156,28.496986389160156,0,JNGTX,Janus Henderson Global Technology,Technology,Active,28.155321884155274,28.3850382232666,,-0.23104157285895877,1.1798112356678254,40.03539166083991
2023-09-11 00:00:00-04:00,28.67096710205078,28.67096710205078,28.67096710205078,28.67096710205078,0,JNGTX,Janus Henderson Global Technology,Technology,Active,28.204816627502442,28.398956718444825,,0.6105231988909665,1.1392962218866514,40.89034021358717
2023-09-12 00:00:00-04:00,28.323001861572262,28.323001861572262,28.323001861572262,28.323001861572266,0,JNGTX,Janus Henderson Global Technology,Technology,Active,28.216515159606935,28.39823669433594,,-1.2136501682694423,1.1374003227064435,39.18042436250959
2023-09-13 00:00:00-04:00,28.44898986816406,28.44898986816406,28.44898986816406,28.448989868164062,0,JNGTX,Janus Henderson Global Technology,Technology,Active,28.248611831665038,28.40063636779785,,0.4448257540198508,1.1127757917259804,39.79953473462816
2023-09-14 00:00:00-04:00,28.598974227905273,28.598974227905273,28.598974227905273,28.598974227905273,0,JNGTX,Janus Henderson Global Technology,Technology,Active,28.30170621871948,28.408795433044432,,0.5272045174055551,1.0855648497736101,40.53656419706107
2023-09-15 00:00:00-04:00,27.98703956604004,27.98703956604004,27.98703956604004,27.98703956604004,0,JNGTX,Janus Henderson Global Technology,Technology,Active,28.34040222167969,28.410595207214357,,-2.139708427962228,1.1678595322809033,37.52949148856801
2023-09-18 00:00:00-04:00,28.101028442382812,28.101028442382812,28.101028442382812,28.101028442382812,0,JNGTX,Janus Henderson Global Technology,Technology,Active,28.382097911834716,28.416354598999025,,0.40729165395931854,1.169278514863391,38.08963762913364
2023-09-19 00:00:00-04:00,27.97504234313965,27.97504234313965,27.97504234313965,27.97504234313965,0,JNGTX,Janus Henderson Global Technology,Technology,Active,28.39019708633423,28.416714630126954,,-0.44833269893121974,1.0915850530927236,37.470536629806595
2023-09-20 00:00:00-04:00,27.561084747314453,27.561084747314453,27.561084747314453,27.561084747314453,0,JNGTX,Janus Henderson Global Technology,Technology,Active,28.379698085784913,28.406875686645506,,-1.479738942832054,1.1427208595467195,35.43633156437514
2023-09-21 00:00:00-04:00,27.039138793945312,27.039138793945312,27.039138793945312,27.039138793945312,0,JNGTX,Janus Henderson Global Technology,Technology,Active,28.3188045501709,28.37999843597412,,-1.8937787033944664,1.1341578001032704,32.871467160550296
2023-09-22 00:00:00-04:00,27.123130798339844,27.123130798339844,27.123130798339844,27.123130798339844,0,JNGTX,Janus Henderson Global Technology,Technology,Active,28.29330711364746,28.344122200012208,,0.3106312114250498,1.0367274082098252,33.28420740862934
2023-09-25 00:00:00-04:00,27.249118804931637,27.249118804931637,27.249118804931637,27.24911880493164,0,JNGTX,Janus Henderson Global Technology,Technology,Active,28.264810180664064,28.310645751953125,,0.4645039229745018,1.0296961542944127,33.90331778074791
2023-09-26 00:00:00-04:00,26.80516815185547,26.80516815185547,26.80516815185547,26.80516815185547,0,JNGTX,Janus Henderson Global Technology,Technology,Active,28.20331678390503,28.2614510345459,,-1.629229393633913,1.0621257097604089,31.72172556841295
2023-09-27 00:00:00-04:00,26.985143661499023,26.985143661499023,26.985143661499023,26.985143661499023,0,JNGTX,Janus Henderson Global Technology,Technology,Active,28.121725368499757,28.21105628967285,,0.6714209313068542,0.9420976865063888,32.60613280495783
2023-09-28 00:00:00-04:00,27.1771240234375,27.1771240234375,27.1771240234375,27.1771240234375,0,JNGTX,Janus Henderson Global Technology,Technology,Active,28.041633796691894,28.167860794067384,,0.7114298309717215,0.9495730538678498,33.54953239143026
2023-09-29 00:00:00-04:00,27.267114639282227,27.267114639282227,27.267114639282227,27.267114639282227,0,JNGTX,Janus Henderson Global Technology,Technology,Active,27.961542224884035,28.14278335571289,,0.33112633907517175,0.9501889128446824,33.99175006889001
2023-10-02 00:00:00-04:00,27.483093261718746,27.483093261718746,27.483093261718746,27.48309326171875,0,JNGTX,Janus Henderson Global Technology,Technology,Active,27.88685007095337,28.122145576477052,,0.7920846238911317,0.9697456323377085,35.05307811846834
2023-10-03 00:00:00-04:00,26.925153732299805,26.925153732299805,26.925153732299805,26.925153732299805,0,JNGTX,Janus Henderson Global Technology,Technology,Active,27.780961418151854,28.090349006652833,,-2.030119113979434,1.0389563725807884,32.31133976556775
2023-10-04 00:00:00-04:00,27.303112030029297,27.303112030029297,27.303112030029297,27.303112030029297,0,JNGTX,Janus Henderson Global Technology,Technology,Active,27.70416955947876,28.059152297973633,,1.4037368235193748,1.108209425176647,34.16864276354883
2023-10-05 00:00:00-04:00,27.297113418579098,27.297113418579098,27.297113418579098,27.2971134185791,0,JNGTX,Janus Henderson Global Technology,Technology,Active,27.640876293182373,28.03395496368408,,-0.02197043122262876,1.0972568332067487,34.13916533416814
2023-10-06 00:00:00-04:00,27.8730525970459,27.8730525970459,27.8730525970459,27.8730525970459,0,JNGTX,Janus Henderson Global Technology,Technology,Active,27.60967960357666,28.018716583251955,,2.109890410884252,1.2146635247386743,36.96935472079392
2023-10-09 00:00:00-04:00,27.957040786743164,27.957040786743164,27.957040786743164,27.957040786743164,0,JNGTX,Janus Henderson Global Technology,Technology,Active,27.57398328781128,27.994119148254395,,0.30132397377302667,1.2070398269220726,37.382076223289886
2023-10-10 00:00:00-04:00,28.15502166748047,28.15502166748047,28.15502166748047,28.15502166748047,0,JNGTX,Janus Henderson Global Technology,Technology,Active,27.56558427810669,27.971081619262694,,0.7081610755856005,1.1917132640133874,38.35496261193456
2023-10-11 00:00:00-04:00,28.400995254516598,28.400995254516598,28.400995254516598,28.4009952545166,0,JNGTX,Janus Henderson Global Technology,Technology,Active,27.563184547424317,27.95368339538574,,0.8736401979765995,1.2043628121168497,39.56368718120793
2023-10-12 00:00:00-04:00,28.34100341796875,28.34100341796875,28.34100341796875,28.34100341796875,0,JNGTX,Janus Henderson Global Technology,Technology,Active,27.55028600692749,27.954163322448732,,-0.2112314586521835,1.1986059534074585,39.2688847690263
2023-10-13 00:00:00-04:00,27.897050857543945,27.897050857543945,27.897050857543945,27.897050857543945,0,JNGTX,Janus Henderson Global Technology,Technology,Active,27.545786571502685,27.945284271240233,,-1.5664673331337697,1.1516482596291848,37.0872831838998
2023-10-16 00:00:00-04:00,28.18501853942871,28.18501853942871,28.18501853942871,28.18501853942871,0,JNGTX,Janus Henderson Global Technology,Technology,Active,27.54998607635498,27.94264450073242,,1.0322513421051838,1.1718616336377958,38.50236850442115
2023-10-17 00:00:00-04:00,28.12502670288086,28.12502670288086,28.12502670288086,28.12502670288086,0,JNGTX,Janus Henderson Global Technology,Technology,Active,27.55748529434204,27.932565574645995,,-0.2128500872331407,1.1680698066459714,38.20756609223952
2023-10-18 00:00:00-04:00,27.621078491210938,27.621078491210938,27.621078491210938,27.621078491210938,0,JNGTX,Janus Henderson Global Technology,Technology,Active,27.560484981536867,27.9194868850708,25.844696750640868,-1.791814162502825,1.1912002512547943,35.7311433493483
2023-10-19 00:00:00-04:00,27.387107849121097,27.387107849121097,27.387107849121097,27.387107849121094,0,JNGTX,Janus Henderson Global Technology,Technology,Active,27.577883434295654,27.90820816040039,25.879883060455324,-0.8470727968290404,1.123894453558112,34.58140175721096
2023-10-20 00:00:00-04:00,27.00914192199707,27.00914192199707,27.00914192199707,27.00914192199707,0,JNGTX,Janus Henderson Global Technology,Technology,Active,27.572183990478514,27.887570304870607,25.912519607543945,-1.3800870438977486,1.1675765516304109,32.72406126806371
2023-10-23 00:00:00-04:00,27.08113670349121,27.08113670349121,27.08113670349121,27.08113670349121,0,JNGTX,Janus Henderson Global Technology,Technology,Active,27.563784885406495,27.87557159423828,25.94809585571289,0.2665570853826571,1.164135755064511,33.07784665738136
2023-10-24 00:00:00-04:00,27.273117065429688,27.273117065429688,27.273117065429688,27.273117065429688,0,JNGTX,Janus Henderson Global Technology,Technology,Active,27.587182331085206,27.859253311157225,25.98184229850769,0.7089080640906964,1.1106715163262335,34.02124624385379
2023-10-25 00:00:00-04:00,26.613187789916992,26.613187789916992,26.613187789916992,26.613187789916992,0,JNGTX,Janus Henderson Global Technology,Technology,Active,27.568584537506105,27.835375938415527,26.010069332122804,-2.419706093474716,1.2340812787245365,30.7783259819405
2023-10-26 00:00:00-04:00,26.15723609924316,26.15723609924316,26.15723609924316,26.157236099243164,0,JNGTX,Janus Henderson Global Technology,Technology,Active,27.517590141296388,27.807778930664064,26.03499670982361,-1.7132547001625142,1.2725881940687365,28.537760165261062
2023-10-27 00:00:00-04:00,26.241224288940433,26.241224288940433,26.241224288940433,26.24122428894043,0,JNGTX,Janus Henderson Global Technology,Technology,Active,27.466295623779295,27.788341026306153,26.058154258728027,0.3210896953279141,1.2723766012989672,28.950481667757046
2023-10-30 00:00:00-04:00,26.469200134277344,26.469200134277344,26.469200134277344,26.469200134277344,0,JNGTX,Janus Henderson Global Technology,Technology,Active,27.415600967407226,27.772382736206055,26.081281814575195,0.8687698516909315,1.2755838227556162,30.070764576096764
2023-10-31 00:00:00-04:00,26.655179977416996,26.655179977416996,26.655179977416996,26.655179977416992,0,JNGTX,Janus Henderson Global Technology,Technology,Active,27.402102279663087,27.749225158691406,26.10449935913086,0.7026273638650826,1.2117392832548233,30.98467736039696
2023-11-01 00:00:00-04:00,27.0931339263916,27.0931339263916,27.0931339263916,27.0931339263916,0,JNGTX,Janus Henderson Global Technology,Technology,Active,27.3916033744812,27.735666542053224,26.129666690826415,1.6430350473928712,1.2278546269757722,33.136801516142754
2023-11-02 00:00:00-04:00,27.579084396362305,27.579084396362305,27.579084396362305,27.579084396362305,0,JNGTX,Janus Henderson Global Technology,Technology,Active,27.405701923370362,27.722108039855957,26.158553647994996,1.7936296011047181,1.2939285952158384,35.52478259810032
2023-11-03 00:00:00-04:00,28.00503921508789,28.00503921508789,28.00503921508789,28.00503921508789,0,JNGTX,Janus Henderson Global Technology,Technology,Active,27.41230125427246,27.729547233581542,26.190980224609376,1.5444849894355794,1.252276272582158,37.61794252229318
2023-11-06 00:00:00-05:00,28.07103157043457,28.07103157043457,28.07103157043457,28.07103157043457,0,JNGTX,Janus Henderson Global Technology,Technology,Active,27.418000793457033,27.734586715698242,26.22055708885193,0.23564457396341165,1.2516162846651764,37.94223173664706
2023-11-07 00:00:00-05:00,28.42499542236328,28.42499542236328,28.42499542236328,28.42499542236328,0,JNGTX,Janus Henderson Global Technology,Technology,Active,27.431499481201172,27.742385902404784,26.249294061660766,1.2609577636666591,1.2733464695734231,39.68162501710535
2023-11-08 00:00:00-05:00,28.580976486206055,28.580976486206055,28.580976486206055,28.580976486206055,0,JNGTX,Janus Henderson Global Technology,Technology,Active,27.440498542785644,27.741665992736817,26.279380874633787,0.5487461353117951,1.2644001095786197,40.448122536127414
2023-11-09 00:00:00-05:00,28.43099021911621,28.43099021911621,28.43099021911621,28.43099021911621,0,JNGTX,Janus Henderson Global Technology,Technology,Active,27.44499788284302,27.734706687927247,26.308627758026123,-0.5247765665467363,1.269601886637775,39.711083700902975
2023-11-10 00:00:00-05:00,29.204910278320312,29.204910278320312,29.204910278320312,29.204910278320312,0,JNGTX,Janus Henderson Global Technology,Technology,Active,27.510390853881837,27.741425971984864,26.339794445037843,2.7221002618605272,1.3467398882985095,43.51415947617343
2023-11-13 00:00:00-05:00,29.10892295837402,29.10892295837402,29.10892295837402,29.108922958374023,0,JNGTX,Janus Henderson Global Technology,Technology,Active,27.556586074829102,27.744065704345704,26.37033122062683,-0.32866842949195174,1.3388531542749629,43.04247374212451
2023-11-14 00:00:00-05:00,29.768852233886715,29.768852233886715,29.768852233886715,29.76885223388672,0,JNGTX,Janus Henderson Global Technology,Technology,Active,27.638777351379396,27.758584213256835,26.40671736717224,2.2671030338580422,1.4142545492554377,46.2853940040378
2023-11-15 00:00:00-05:00,29.738851547241207,29.738851547241207,29.738851547241207,29.73885154724121,0,JNGTX,Janus Henderson Global Technology,Technology,Active,27.744666004180907,27.776582260131836,26.440883731842042,-0.10077878182807032,1.3311005366095168,46.13796936596815
2023-11-16 00:00:00-05:00,29.876838684082028,29.876838684082028,29.876838684082028,29.87683868408203,0,JNGTX,Janus Henderson Global Technology,Technology,Active,27.869152545928955,27.80285945892334,26.471840448379517,0.46399618566850265,1.2994770313266792,46.81604396963965
2023-11-17 00:00:00-05:00,29.84684181213379,29.84684181213379,29.84684181213379,29.84684181213379,0,JNGTX,Janus Henderson Global Technology,Technology,Active,28.01103754043579,27.829856567382812,26.498477621078493,-0.1004017602579399,1.234830527018908,46.66863807715307
2023-11-20 00:00:00-05:00,30.2847957611084,30.2847957611084,30.2847957611084,30.2847957611084,0,JNGTX,Janus Henderson Global Technology,Technology,Active,28.17122049331665,27.862133140563966,26.530244255065917,1.4673376557936768,1.2515517722357714,48.820762232898865
2023-11-21 00:00:00-05:00,30.11081504821777,30.11081504821777,30.11081504821777,30.110815048217773,0,JNGTX,Janus Henderson Global Technology,Technology,Active,28.313105392456055,27.897889404296876,26.56261082649231,-0.5744820412956209,1.2765994892134533,47.965813680151605
2023-11-22 00:00:00-05:00,30.2008056640625,30.2008056640625,30.2008056640625,30.2008056640625,0,JNGTX,Janus Henderson Global Technology,Technology,Active,28.49248628616333,27.932925720214843,26.592457675933836,0.2988647623806351,1.0782442560274348,48.40803135761136
2023-11-24 00:00:00-05:00,30.1588077545166,30.1588077545166,30.1588077545166,30.1588077545166,0,JNGTX,Janus Henderson Global Technology,Technology,Active,28.692564868927,27.96412239074707,26.624314289093018,-0.139062215800001,0.9468911677788971,48.201651860780316
2023-11-27 00:00:00-05:00,30.17080879211426,30.17080879211426,30.17080879211426,30.170808792114258,0,JNGTX,Janus Henderson Global Technology,Technology,Active,28.889044094085694,28.007797775268553,26.656860847473144,0.039792811756167445,0.9551581020053956,48.260625465124775
2023-11-28 00:00:00-05:00,30.224803924560547,30.224803924560547,30.224803924560547,30.224803924560547,0,JNGTX,Janus Henderson Global Technology,Technology,Active,29.076824283599855,28.05027328491211,26.690787258148195,0.17896481601913372,0.9613463588156934,48.52595982071723
2023-11-29 00:00:00-05:00,30.416784286499023,30.416784286499023,30.416784286499023,30.416784286499023,0,JNGTX,Janus Henderson Global Technology,Technology,Active,29.264904499053955,28.099108123779295,26.72384376525879,0.6351748796043388,0.9613440261223709,49.469359407189685
2023-11-30 00:00:00-05:00,30.326793670654297,30.326793670654297,30.326793670654297,30.326793670654297,0,JNGTX,Janus Henderson Global Technology,Technology,Active,29.42658748626709,28.154422302246093,26.75507046699524,-0.2958584148708643,0.9554369186768891,49.02714172972993
2023-12-01 00:00:00-05:00,30.464778900146488,30.464778900146488,30.464778900146488,30.464778900146484,0,JNGTX,Janus Henderson Global Technology,Technology,Active,29.570872211456297,28.222935104370116,26.786267166137694,0.4549944547079132,0.9110354475052107,49.705206960609914
2023-12-04 00:00:00-05:00,30.080818176269528,30.080818176269528,30.080818176269528,30.08081817626953,0,JNGTX,Janus Henderson Global Technology,Technology,Active,29.67466115951538,28.282088851928712,26.818183794021607,-1.260343051021151,0.9569528278803572,47.81840778766504
2023-12-05 00:00:00-05:00,30.14681053161621,30.14681053161621,30.14681053161621,30.14681053161621,0,JNGTX,Janus Henderson Global Technology,Technology,Active,29.778450107574464,28.340042686462404,26.85169023513794,0.21938351197754447,0.9570731496406919,48.1426970020189
2023-12-06 00:00:00-05:00,29.906837463378903,29.906837463378903,29.906837463378903,29.906837463378906,0,JNGTX,Janus Henderson Global Technology,Technology,Active,29.852542209625245,28.40207607269287,26.886666536331177,-0.7960147823453334,0.9658287145729628,46.96345923491778
2023-12-07 00:00:00-05:00,30.582521438598633,30.582521438598633,30.582521438598633,30.582521438598633,0,JNGTX,Janus Henderson Global Technology,Technology,Active,29.95261945724487,28.474023628234864,26.925111255645753,2.259295975534381,1.063640247980359,50.28379875491837
2023-12-08 00:00:00-05:00,30.75936508178711,30.75936508178711,30.75936508178711,30.75936508178711,0,JNGTX,Janus Henderson Global Technology,Technology,Active,30.06903820037842,28.545668449401855,26.962760362625122,0.578250696377447,1.0446308266563071,51.15281586776115
2023-12-11 00:00:00-05:00,31.0032958984375,31.0032958984375,31.0032958984375,31.0032958984375,0,JNGTX,Janus Henderson Global Technology,Technology,Active,30.158957481384277,28.62039207458496,27.00396887779236,0.7930294269787197,0.8976014188269268,52.351502177299466
2023-12-12 00:00:00-05:00,31.235029220581055,31.235029220581055,31.235029220581055,31.235029220581055,0,JNGTX,Janus Henderson Global Technology,Technology,Active,30.265262794494628,28.695430793762206,27.045586137771608,0.74744737753909,0.889962824804509,53.490249484965105
2023-12-13 00:00:00-05:00,31.47895622253418,31.47895622253418,31.47895622253418,31.47895622253418,0,JNGTX,Janus Henderson Global Technology,Technology,Active,30.350767993927,28.786506843566894,27.08845302581787,0.7809405274780357,0.7769355977274522,54.68891704892034
2023-12-14 00:00:00-05:00,31.47895622253418,31.47895622253418,31.47895622253418,31.47895622253418,0,JNGTX,Janus Henderson Global Technology,Technology,Active,30.43777322769165,28.870023727416992,27.132009840011598,0.0,0.774642191860059,54.68891704892034
2023-12-15 00:00:00-05:00,31.50335121154785,31.50335121154785,31.50335121154785,31.50335121154785,0,JNGTX,Janus Henderson Global Technology,Technology,Active,30.519098854064943,28.954148483276366,27.1745787525177,0.0774961813893027,0.7748301081508184,54.808795052665715
2023-12-18 00:00:00-05:00,31.771669387817383,31.771669387817383,31.771669387817383,31.771669387817383,0,JNGTX,Janus Henderson Global Technology,Technology,Active,30.61534023284912,29.032120819091798,27.216389474868773,0.8517131224159202,0.7802189032811311,56.12732187478326
2023-12-19 00:00:00-05:00,31.838748931884766,31.838748931884766,31.838748931884766,31.838748931884766,0,JNGTX,Janus Henderson Global Technology,Technology,Active,30.693037891387938,29.10975498199463,27.25883557319641,0.21113005819299868,0.7316966382378193,56.45695358031264
2023-12-20 00:00:00-05:00,31.417972564697266,31.417972564697266,31.417972564697266,31.417972564697266,0,JNGTX,Janus Henderson Global Technology,Technology,Active,30.758395767211915,29.175013999938965,27.300467643737793,-1.3215857447404722,0.7926955554423909,54.389240785140004
2023-12-21 00:00:00-05:00,31.82655334472656,31.82655334472656,31.82655334472656,31.826553344726562,0,JNGTX,Janus Henderson Global Technology,Technology,Active,30.83968315124512,29.243525161743165,27.34303274154663,1.3004683201245149,0.8290337653437538,56.397023951231496
2023-12-22 00:00:00-05:00,31.832653045654293,31.832653045654293,31.832653045654293,31.832653045654297,0,JNGTX,Janus Henderson Global Technology,Technology,Active,30.923375415802003,29.313358154296875,27.387638120651246,0.01916544610303106,0.8257155895419044,56.4269981385636
2023-12-26 00:00:00-05:00,31.9912052154541,31.9912052154541,31.9912052154541,31.9912052154541,0,JNGTX,Janus Henderson Global Technology,Technology,Active,31.014395236968994,29.39524124145508,27.43555600166321,0.49808028747213573,0.8252424345055395,57.20613018057621
2023-12-27 00:00:00-05:00,32.058284759521484,32.058284759521484,32.058284759521484,32.058284759521484,0,JNGTX,Janus Henderson Global Technology,Technology,Active,31.10606927871704,29.472706565856935,27.48311933517456,0.20968120336704033,0.825040570747047,57.53576188610558
2023-12-28 00:00:00-05:00,32.09487533569336,32.09487533569336,32.09487533569336,32.09487533569336,0,JNGTX,Janus Henderson Global Technology,Technology,Active,31.189973831176758,29.552103538513183,27.52801594734192,0.11413766034693573,0.8220583607896373,57.71556951893211
2023-12-29 00:00:00-05:00,31.972909927368164,31.972909927368164,31.972909927368164,31.972909927368164,0,JNGTX,Janus Henderson Global Technology,Technology,Active,31.27227964401245,29.639140167236327,27.572542695999147,-0.38001521130557325,0.8253272858166592,57.116226364162934
2024-01-02 00:00:00-05:00,31.22892951965332,31.22892951965332,31.22892951965332,31.22892951965332,0,JNGTX,Janus Henderson Global Technology,Technology,Active,31.31048717498779,29.71597660064697,27.609959897994994,-2.3269086529969285,1.006636104415922,53.460275297633
2024-01-03 00:00:00-05:00,30.832548141479492,30.832548141479492,30.832548141479492,30.832548141479492,0,JNGTX,Janus Henderson Global Technology,Technology,Active,31.34807367324829,29.79244472503662,27.645575170516967,-1.2692762264693513,1.0072866846853148,51.512440506205714
2024-01-04 00:00:00-05:00,30.69228935241699,30.69228935241699,30.69228935241699,30.692289352416992,0,JNGTX,Janus Henderson Global Technology,Technology,Active,31.37534761428833,29.864667778015136,27.680519151687623,-0.45490495439722833,1.0153306349807698,50.82320290781483
2024-01-05 00:00:00-05:00,30.747169494628903,30.747169494628903,30.747169494628903,30.747169494628906,0,JNGTX,Janus Henderson Global Technology,Technology,Active,31.41736421585083,29.93414882659912,27.71468765258789,0.1788075877356965,0.9934893112796498,51.09288623868
2024-01-08 00:00:00-05:00,31.576526641845703,31.576526641845703,31.576526641845703,31.576526641845703,0,JNGTX,Janus Henderson Global Technology,Technology,Active,31.467064476013185,30.033415603637696,27.754412784576417,2.6973447014746244,1.0460318125798136,55.16838219994413
2024-01-09 00:00:00-05:00,31.655803680419922,31.655803680419922,31.655803680419922,31.655803680419922,0,JNGTX,Janus Henderson Global Technology,Technology,Active,31.511886405944825,30.14338695526123,27.792314529418945,0.2510632010715108,1.0417826400275443,55.5579529073462
2024-01-10 00:00:00-05:00,31.930225372314453,31.930225372314453,31.930225372314453,31.930225372314453,0,JNGTX,Janus Henderson Global Technology,Technology,Active,31.558232879638673,30.257166976928712,27.832248315811157,0.8668921966567211,1.0443141535315452,56.90647266237894
2024-01-11 00:00:00-05:00,32.03388977050781,32.03388977050781,32.03388977050781,32.03388977050781,0,JNGTX,Janus Henderson Global Technology,Technology,Active,31.59817590713501,30.36846076965332,27.873270359039306,0.3246591497072293,1.0358840306865593,57.415883882360205
2024-01-12 00:00:00-05:00,32.131465911865234,32.131465911865234,32.131465911865234,32.131465911865234,0,JNGTX,Janus Henderson Global Technology,Technology,Active,31.630801391601562,30.477986488342285,27.915680198669435,0.3046028504701148,1.0255897550213944,57.89537715175861
2024-01-16 00:00:00-05:00,32.20464324951172,32.20464324951172,32.20464324951172,32.20464324951172,0,JNGTX,Janus Henderson Global Technology,Technology,Active,31.66708574295044,30.58021667480469,27.955576219558715,0.22774353914385426,1.0255961903569113,58.254973671828566
2024-01-17 00:00:00-05:00,32.058284759521484,32.058284759521484,32.058284759521484,32.058284759521484,0,JNGTX,Janus Henderson Global Technology,Technology,Active,31.694832420349123,30.669800682067873,27.993150625228882,-0.45446393818522335,1.0335963858631902,57.53576188610558
2024-01-18 00:00:00-05:00,32.61932373046875,32.61932373046875,32.61932373046875,32.61932373046875,0,JNGTX,Janus Henderson Global Technology,Technology,Active,31.73721513748169,30.76208637237549,28.031340456008913,1.7500592285450756,1.0864961705551495,60.292731025252166
2024-01-19 00:00:00-05:00,33.54624938964844,33.54624938964844,33.54624938964844,33.54624938964844,0,JNGTX,Janus Henderson Global Technology,Technology,Active,31.822590160369874,30.871590728759767,28.074884824752807,2.8416458502904973,1.2437397027986676,64.84768276474855
2024-01-22 00:00:00-05:00,33.564544677734375,33.564544677734375,33.564544677734375,33.564544677734375,0,JNGTX,Janus Henderson Global Technology,Technology,Active,31.92991876602173,30.97438171386719,28.119060621261596,0.05453750693089621,1.1879352211722836,64.93758658116182
